,dgf,dgt,dsf,dst,p1u,p3u,dji_return,dji_price,sp500_return,sp500_price,labelled,epu,ads,vix,ads_chg,vix_chg,epu_chg,dgt_resid,dst_resid,p1u_resid,dgf_unlab,dgt_unlab,dsf_unlab,dst_unlab,p1u_unlab,p3u_unlab,dst_unlab_resid,dji_return1,dji_turnover,sp500_return1,sp500_turnover,sp500_turnover_chg,dji_turnover_chg,sp500_volatility,dji_volatility,NoDur,Durbl,Manuf,Enrgy,Chems,BusEq,Telcm,Utils,Shops,Hlth,Money,Other,low,high,WeekDay,dgf_unlab_nw,dst_unlab_nw,dgf_unlab_nw_est,dst_unlab_nw_est,dst_unlab_nw_resid,Friday,Monday,Tuesday,Thursday,Wednesday
2018-02-09,-1.467846808682662,-1.2195425217434257,-1.4364187945217612,-1.3675660261657587,-1.3816572609109083,-1.4743732571541088,1.6194420718362643,0.5871676065933209,1.8302869995305733,0.3633790844097736,-1.2360055291450274,0.011194024454884205,0.008246803311177395,3.4327486517078487,-0.4498272590847003,-1.313691665316262,-0.4744777185723058,0.1839008250987704,0.04208794476964177,-0.02633624750257635,-1.2086049962245862,-0.6933433277614997,-1.2943872015107354,-1.1649568942719852,-1.1424602195755096,-1.357833624644459,-0.3771286457377872,1.6580195388246737,3.6330999767572303,1.8618210927939387,2.7643080307270167,0.6621965794090008,0.454520217959198,-4.486048945943079,-4.4173796422501965,0.5831901459302115,0.5793004139788337,1.2773037658631905,0.07627106893567949,1.3776928725972932,1.9737188545600517,1.125397903501408,2.659385920464961,0.4837370394910771,1.4720369265042377,1.7613803881524608,0.9025635206493718,1,0,Friday,-1.0760934485402145,-1.0014994384974,-0.7299651806024364,-0.7773940561691373,-0.39442108599327214,1,0,0,0,0
2018-02-12,-1.1927730471523172,-0.8944975400298121,-0.8206588240424648,-0.7591801152831569,-0.9252144496031394,-0.9527220444639332,1.9915741271689766,0.7529712836223197,1.7038782811899484,0.5260556151640084,-1.0502861966257753,-0.6431444937360392,0.17191851358812438,2.6525899049599864,-0.1244882107241243,-1.1880977984249568,-0.7803922860235512,0.3676661697331031,0.08113185463901011,-0.13068991279331574,-0.8600248170606988,-0.3348331779347909,-0.01281065989320406,0.006072017717331483,-0.3539324690547536,-0.3456446721130895,0.5666785413022878,1.9821454794849265,1.603543330734165,1.699147196547509,1.1152142553189277,-1.6243329242376563,-1.6422904814267845,-1.5163691877890269,-1.4626515058046794,1.674787748637388,1.0985720355469273,1.7026697020811847,1.3738317787236751,2.119208087813444,1.5232929151939023,0.7821576058675109,1.0290013486102136,1.1157674507480468,0.9653942695401388,1.297413981463245,1.5425086735561593,0,0,Monday,-0.8641484630843314,-0.2474270852460874,-0.8975357003011769,-0.31832109860458396,0.4185812514006534,0,1,0,0,0
2018-02-13,-0.8302305971673851,-0.8084349403789443,-0.7147811036983747,-0.7227236303036719,-0.6799023193652756,-0.5352823365540366,0.1440535044291194,0.768801359081043,0.2967140915341624,0.5570288695792184,-0.7882867253113532,0.2854965981009409,0.2166998403182595,2.5078648041140057,-0.07742082373710707,-0.2670107333760434,0.7023338606373168,-0.16428895078776354,-0.08786966830576202,-0.634957148507213,-0.5246392616678975,-0.6489982789404487,-0.37232761674383663,-0.4876099008421544,-0.28493802164142323,0.16695603450226104,-0.14562419672606008,0.13305914673329292,0.5633275359272886,0.29402665778761794,0.19569412350447266,-1.2146029180216766,-1.185696897044894,-0.5374708081753566,-0.4367019861978308,0.4432417353267273,-0.33602583420899235,0.12570330439496133,-0.4172796304928833,0.12478785378379667,0.26393875819058804,0.5533307407782462,0.3717920638315557,0.7452668648387887,0.038346003605829765,0.4828951786088441,0.31875390747125004,0,0,Tuesday,-0.4069622304943988,-0.331663130394355,-0.3429521390670191,-0.13154494159505814,-0.08698011416457078,0,0,1,0,0
2018-02-14,-0.014730572277142218,0.16802411198997236,0.2476332196784437,0.28457914688849884,0.16662225155822122,0.2435343329639963,1.1903921885004118,0.8710382731717857,1.6404539849734332,0.7163135165646417,0.024435006135646985,1.0485894406449263,0.255125952686117,1.2166455450037743,-0.04213963328626367,-2.2686276386541806,0.20574725486128745,0.40948378686441256,0.11860286563537455,-0.21172840322189496,-0.4149623997359185,-0.09446337562738152,0.28701956434616904,0.27051635533890084,0.15723608869700229,0.3078355044629572,0.541009280333187,1.1943766716030686,1.0463832781397528,1.666785340048872,0.7082700665114452,0.6955394064566496,0.5780085813696907,-1.6796962543875962,-1.2515647816537647,0.4152520532060304,1.0545659659225126,1.6196714706240152,1.4613972253964846,0.7001013828308102,1.7622944340412467,0.43891730823361375,-0.9679037859095546,1.4644738845449954,1.4720369265042377,2.1737949718762084,1.9466845596025515,0,0,Wednesday,-0.29966414740613634,0.41805672876511213,-0.16963378732154843,0.43633393990267333,0.8105321252578853,0,0,0,0,1
2018-02-15,1.2267290109265148,0.9633270807085128,1.2612349101091889,1.2506921473809791,1.1645949613736997,1.3053549358167,1.437302961537809,0.9950284098939116,1.4751685574961175,0.8616735880780958,0.8489985003032112,0.5565768213957956,0.28720184746963423,1.1872482588944344,-0.01397645694608911,-0.08776023714616707,-0.4280237836432216,-0.2800694658567639,0.09173183175483332,-0.18250177647840105,1.1311268809223936,0.3885381496775776,1.2648845254228178,1.1841081125577586,1.0677554202023567,1.3766310155702517,0.4467839146181971,1.539825435630824,0.9240471105347682,1.4959784585243023,0.5139566859628439,-0.267466862389694,-0.1507584389843658,-1.065756727173375,-1.0298400210081768,1.716772271818433,0.6673125532276629,1.6092966916918692,-0.25010923229933785,1.5822487940362313,1.7163326034936806,1.2626940225549674,2.4824449591783995,1.0285908422988097,1.6013924984950716,0.3797915326779073,1.1495598954555004,0,1,Thursday,1.2128920397031617,1.3215182273836164,1.4546598756468068,1.3054240770361143,0.6990394534976284,0,0,0,1,0
2018-02-16,0.5658758650893171,0.2601976230663277,0.4407959870367958,0.3868794825381165,0.4702248124752749,0.4907592548655078,0.04248802861358869,1.0027091075577796,0.01599387535397109,0.866225853136239,0.2661431329204249,0.01159681824878464,0.31293169568985485,1.261872139018143,0.009741589786385086,0.14809054388720258,-0.4962551297755166,-0.5456755665961712,-0.09744949978126954,0.04499239749434486,0.7271934976146547,-0.1422378226726518,0.3729249084703225,0.19632293396210726,0.4890824017254733,0.5127847055038757,-0.2776975949624253,0.031402155689835155,0.8384562277067344,0.017294762439249628,0.3865923904121741,-0.18685168180060832,-0.11128462147109396,-0.4071283608898269,-0.4284399578542283,-0.3824538872338293,-0.7232792469038417,0.20870153585213094,-0.10682031956201317,-0.16926128328467693,-0.3243726728182597,0.18720775663542244,0.574010305301912,-0.006631383035882115,0.5557682915691651,0.07048059488509674,0.12789307239378714,0,0,Friday,0.8177195579161038,0.34468599272786216,0.6418161436999673,0.17606280843595531,-0.250099382205432,1,0,0,0,0
2018-02-20,1.2391646891661598,1.0435036924164172,1.1230178778392252,1.0930070228759876,1.3013769383932159,1.303764711970152,-1.279992224709816,0.8998297784599067,-0.7663444584233772,0.7949962939911764,1.0546577726563964,-0.31446475791345185,0.37154453681722427,1.519663724900046,0.03571001301902321,-0.021430122209338882,1.1611334651211809,-0.12368408951383852,0.028507005875806474,0.3025170899740087,0.8611944991917847,0.4454619840121301,0.7086513511694499,0.6634238539151776,1.1348915530184207,1.1178594592555584,0.1020548739217555,-1.2921069065710822,0.9642467091538879,-0.7679304435369171,0.2627247447325814,-0.1883189873295194,0.13899636687970168,-0.4885258891946453,-0.4914041738583119,-1.9778657681135483,-0.3624294759836412,-0.8080267994981973,-0.4332006207970305,-0.9491307337706286,0.0800914360003231,-1.105664031118924,-1.4734493895854452,-1.6956781717398528,-1.2228708233047998,-0.4450376347695874,-0.9499092903965916,0,0,Tuesday,1.306168972197295,1.2866656102639389,0.01769868507020691,0.09960474606850113,0.5725630787062703,0,0,1,0,0
2018-02-21,-0.5587515312688599,-0.4338950794652415,-0.5519905738565686,-0.7479823037837067,-0.5739503429167332,-0.3200838940034159,-0.8630356045057013,0.8323681220192991,-0.7228029301081433,0.7283636299538435,-0.4041160200970215,0.7233334520704908,0.3839783834287776,1.3885066022583763,0.03775350241993628,-0.2981143820810012,0.5892154748136778,0.13860603595460874,-0.5573556538503852,-0.9668687810273804,-0.7621316971701475,-0.4810902621405658,-0.7743386658065343,-1.2733180741134544,-0.7445413197666505,-0.14684769730293865,-0.7765231063534668,-0.8748406209529841,1.2584192425491507,-0.7305362083188274,0.3970494119324495,0.180171068279918,0.3185062309410623,-1.3195254918884385,-1.4643795117327487,-1.0262165760098565,-0.1423991278615676,-0.2789130739587408,-1.3008945923730522,-0.8852070083209606,-0.4162963339133921,-1.2544014934269458,-1.7009449112395962,-0.40982319711360415,-0.4359577603605608,-0.0738645094182148,-0.287509921598338,1,0,Wednesday,-0.6393036982249238,-1.1086590676841488,-0.09494204725642111,-0.6146638027488256,-0.9126627074570655,0,0,0,0,1
2018-02-22,-0.2048764882568856,-0.08583370707426849,-0.07839917562537893,-0.07460810039365907,-0.3394532625284614,-0.2751238350781905,0.7540341115662914,0.8989126199277141,0.09128209942425422,0.7401013329959191,-0.3246108241697868,-0.534390169382977,0.3959773938531239,1.094533741164978,0.03966396705091412,-0.6595510081650301,-0.8115898369650324,0.2164935525726196,0.0023825296449289557,-0.2912677278271689,0.058297785490401335,0.16119938945071613,0.30317604273067306,0.2412719997695736,-0.3314079836826357,-0.19009125969667395,0.20327063259022535,0.7435538175172905,0.6015956810944911,0.09207493553143653,0.20581872808633184,-0.2864499004656356,-0.7813771260120965,-0.6295085362585989,-0.5295823048316273,0.05138618563697162,0.7289210507018437,0.6963161456630027,0.9121230599034066,0.5978234221113412,-0.03940932342334907,-0.3619767195788131,0.5234557449343229,0.3202808986487574,-0.2527040333735463,-0.8059003955278663,-0.18646595008674,0,0,Thursday,0.16333150894545975,0.38913664591626096,0.7495287991475356,0.5476144256021009,0.3730086733135454,0,0,0,1,0
2018-02-23,0.02824365673239349,-0.04063202108102994,0.18861717230850625,0.14096705773617935,0.31472936341505753,0.4023506117331853,1.6281091857156424,1.0393186822723002,1.9653172649238664,0.9335279679174168,-0.12322633977837055,-0.5879617439717076,0.4075431283935987,0.590257217904765,0.041456038255604094,-1.1920683415197204,-0.2729818333486666,-0.1484866847123899,-0.1050695706557674,-0.211424240844526,0.21162351113628314,-0.07919163794736964,0.572070792380854,0.38606298792090576,0.8490800045849017,1.1535759817802458,0.24811636297068554,1.622313774079185,0.2314486728246135,1.9640060311475551,-0.15575054862732354,-0.5781394327522382,-0.5171619918960029,-0.6577050656713945,-0.4393479952751784,1.8287310003012205,0.6585113393027802,0.7170657035272952,1.8435009926960173,1.3649081275073596,1.7714868001507602,1.6860237229701072,3.1396542439570565,1.1920469831411291,1.6445110224920159,1.4623798149527438,1.3291936225872298,0,0,Friday,0.3133317565831346,0.5323221356144999,-0.11560287696374195,0.5432091255688095,0.43272013613920834,1,0,0,0,0
2018-02-26,1.0140695764008136,0.8829602336023661,1.2606485948603234,1.2160483115912295,0.899858159783442,0.9309542742034308,1.8497560240495492,1.2006416156352129,1.4364510031237534,1.0776830280919507,0.6298532135723307,-0.8600489517513131,0.4403567515503521,0.4342254685551928,0.04017907873651249,-0.4326291843175952,-0.8242498503227789,-0.03561555885026932,0.0038683704706040226,0.11291098714633027,1.1621334193042898,0.6990710124735247,1.7931758609460606,1.617129684199046,0.9021306733570984,0.9698124095159412,0.8595938977729028,1.8675427368692759,1.4056174467209677,1.442655855735408,0.2258531206436208,0.5849008605245878,1.4246926638314987,-0.27678591360429705,-0.7042729041225396,0.8630869671371797,0.8169331899506731,1.3499272183882138,0.5857427586683894,0.4444064810321375,1.2291371996894784,1.3199007388272834,-0.43708090204986944,0.7561639408949433,1.2995628305164593,1.1324481479737458,1.789505048362288,0,1,Monday,0.8537520508173257,1.0073160231803246,1.1086119234731142,1.1467927839358487,0.5938711375190141,0,1,0,0,0
2018-02-27,0.3036322120471397,-0.05346501421193102,0.4675890159568449,0.28245862901649993,0.2908389481147017,0.4939696878181474,-1.4691977053323357,1.0797383032240768,-1.6362866283734123,0.920049692941346,0.1362522821101606,-0.8058731864717321,0.4527937967946277,1.0651364550556386,0.037528298360290084,1.7138548136116858,-0.1580572985845969,-0.729414276693493,-0.4332231623365941,-0.5947745359971881,0.3219413209436852,-0.568625977844534,0.7266564279643735,0.204615000655214,0.31021009138814365,0.8091937941247889,-0.0052422048024396714,-1.4690046385791775,1.1079965581323523,-1.6288286889124142,0.6095077397044167,0.5225110108706925,-0.3291019979988914,-1.2381279635836202,-1.0189859837724506,-1.753948311147974,-1.7882261318146777,-1.2852666303769227,-1.2212896408523164,-1.8440628900659832,-0.8942993716080808,-3.325284622484793,-2.1812132347316924,-1.5649132590659969,-1.2552097163025082,-1.0224180519828336,-1.578627335357646,0,0,Tuesday,0.42125688604363015,0.3528861137797469,1.4395028829994494,0.8093753650896317,0.10267741913950429,0,0,1,0,0
2018-02-28,1.1649056734439291,0.8358864889106984,1.0986505484140168,0.8932476180134579,1.0330063664765172,1.1484261264916005,-1.8808126676467736,0.9258698081514514,-1.4316028810432748,0.7841511919408927,0.6456494452357928,-0.5877603470747575,0.4666934825207559,1.350063997346163,0.035098310085705374,0.6446321516521057,0.02759461924394485,-0.4443574159527969,-0.42599185004396783,-0.13103136974543006,1.4595601833405072,0.4401880053236265,1.265144908320905,0.7007301126528008,1.1197646968335977,1.3985401214425086,-0.2506830839361455,-1.8347040570442867,1.2227277873770792,-1.4291531496096506,1.0002575787950891,0.4781982087848193,0.11648483871461705,-1.400391010204349,-1.889522970223466,-1.1941546687340374,-1.3745690773451795,-1.4823874300877007,-1.8740502433223507,-2.611147595462002,-0.5725665577751173,-1.6090831343153065,-1.1448447471961165,-0.7258384027420892,-1.7834116352650795,-1.3214186251825506,-1.3653122843887169,0,0,Wednesday,1.534201960055067,0.8435001096164589,0.5606636405962574,0.18377658924326687,-0.20934522291607258,0,0,0,0,1
2018-03-01,0.12883828684566276,0.18435982407319396,-0.010960480938045313,-0.02557396202213714,-0.045153568613068316,-0.042701679047408965,-2.102911462694863,0.7560863903550084,-1.7148253307237935,0.6227689326247574,0.017732058684556618,0.06919633077651753,0.4820576161881893,1.9425323789343945,0.03204656892120493,1.275643001545834,0.4025130480259256,0.15869753294409542,-0.03871033263709478,-0.01878358222152217,0.10467731760986593,0.08834239697732946,-0.28850931281406605,-0.36000806618983283,-0.27775233094913315,-0.3505433830874448,-0.4282418961437463,-2.1157265547717548,1.6858603616556005,-1.7059954880490684,1.28951989938549,0.3217641487710521,0.4637795368874356,-2.637846244433351,-2.9104504726018368,-0.7183300726821913,-1.9642504103123368,-1.907753366305696,0.05238958347945871,-0.3866019498135488,-1.5101879009454684,-0.1331498544895483,-0.007367138925362317,-1.2053097492128937,-1.664835694273482,-1.4657637294858623,-1.3204038526057842,0,0,Thursday,0.2087051164984858,-0.2054761942157704,0.1084375234170277,-0.3711995222649126,-0.4513530176902754,0,0,0,1,0
2018-03-02,0.8912938482661906,0.9795853268622136,1.0333043808414355,0.8574808233177889,0.9100358460985568,0.7967986829845983,-0.39907985697899895,0.7274322568294185,0.6041813703647227,0.6833765399674873,0.7308481613916296,-0.9156344953095448,0.4992824133516865,1.2912694251274828,0.028963242344761688,-1.280973403647114,-0.8411569970544018,0.4289435578839584,-0.35589043009854016,0.5872295304258446,0.5159333869217088,0.6356228789183154,0.9499965566680426,0.49820072553940403,0.7055598645984389,0.3686287498365058,0.16188993926220094,-0.4036831099559043,1.0972369408418141,0.6063598096773986,0.7487465327769111,-0.6539967400044172,-0.621090588433561,-1.4509319591517842,-0.922757653653022,1.3948909274304195,-0.08079063038738701,-0.040293158519378015,0.5300192926038744,0.7256708730106776,0.9717509486231078,0.5647720840327094,-0.31069450113089675,0.06964814935720044,1.5474943434988906,0.5035159077950315,0.599431606114578,0,0,Friday,0.6110414627274793,0.6432164466456216,0.8479082523571985,0.9070466994208177,0.322389873540486,1,0,0,0,0
2018-03-05,1.1077929874469858,1.3854947482731552,1.317045568163697,1.3808114453580456,1.442579148139696,1.3778735658885708,1.6042083501906508,0.8634707051947073,1.3464681770691658,0.8158831571991269,0.7714443762552635,0.3475268423615762,0.5619259099161893,1.0967950708656968,0.027876252986008224,-0.4528376267319094,0.2318283730803889,0.9129618155115332,0.2885787467253233,0.5555468048692861,1.0484011855123825,1.4608106828711989,1.6162551616250012,1.7041361111960152,1.879437585124896,1.7676550055495754,1.0207365949574485,1.5944251427215694,0.6442391769637006,1.3380176246887483,0.5857728567006066,-0.2229388629107804,-0.5501204048073078,-1.6323473653736809,-1.9981713429509005,1.0870044241027543,1.142578105171342,0.9453108400345116,0.9598860308158482,1.7868047154751692,0.8430578230899224,1.1482805900103348,2.2549494375242487,1.1048703746918922,0.9653942695401388,1.266482887683964,0.9362448444865712,0,1,Monday,0.28577855963759535,1.071164374807141,0.37331749764417527,1.2616895341762135,1.1680628639712027,0,1,0,0,0
2018-03-06,0.91849629625785,0.7172138550961092,1.1122248045754444,1.0196675493475544,0.8776419466720398,0.9152913990209844,-0.0033482291104736227,0.8672524690102676,0.2999497451141335,0.8479275328044874,0.8016526737977674,0.7299795496698446,0.5838623625535881,1.0131258719391143,0.029557066191230226,-0.21555787491492054,-0.014689417457488098,-0.2188880563424671,-0.13376971808771254,0.08618748888746902,0.32146058180636794,-0.14246163567618547,0.9141135914775556,0.6330744534794321,0.4468065264004922,0.4240990092038087,0.4235306174631904,-0.014410241331102159,0.20034026982756248,0.29684221027998964,0.1760344840051153,-0.587747196816202,-0.6174672239564467,0.044548119703665186,-0.448258025841802,0.7511282386543925,0.2976615683825795,0.5925683563415407,-0.0431363583454244,0.7001013828308102,0.3190929548476675,0.4846826812514667,-1.4355334693097537,0.40745750709799455,-0.10178919938424018,0.3385500743055326,1.1720141113469666,0,0,Tuesday,0.4207865736460012,0.776594642547811,0.10124060076533832,0.6868119587163021,0.6626192636048851,0,0,1,0,0
2018-03-07,0.5439170158659632,0.4336699102986888,0.6046711530478469,0.6733059301772564,0.5941424316099533,0.5711009624123344,-0.4531003943378469,0.8338145658718323,-0.09163661449438787,0.8420363662586562,0.44720147589761056,0.39948724177470585,0.6056197420075285,0.8774460898960079,0.03111878228708537,-0.3425759275595875,-0.3779823161980727,-0.10938529377555542,0.2339668161394941,0.21701116579276286,0.16986790401359372,-0.1367406020531816,0.373659398429278,0.4905232136188361,0.4292617049972279,0.3005613863158063,0.3797949494471259,-0.4298790004497322,0.7306991712833195,-0.09305417579288873,0.37103465049252,0.2714110541390556,0.7069928107329694,-0.38318791138841535,-0.5980005395461957,-0.942247529647766,-0.2216100531855141,-0.10254183211225526,-0.695896960815459,-0.18204602837461056,0.5764792059140383,-0.5335968683957617,-0.7404082642554041,-0.8239120872474808,0.5881071845668734,0.03954950110581569,-0.10787619446660823,0,0,Wednesday,0.2724817858278643,0.6356240659453697,1.0768080671440348,0.712964351671014,0.604370416090652,0,0,0,0,1
2018-03-08,0.5411736887721738,0.31970169820674155,0.3437538988283658,0.2856389990694377,0.3288508525061127,0.5323253172417148,0.4091796184801771,0.8717332126763534,0.5281586106864287,0.8963511366092456,0.27826703755572857,-0.3676335387082821,0.6272008775206608,0.6015638664083574,0.032573395081839256,-0.6964872846719259,-0.6340407933701016,-0.3616099669276149,-0.11742339400391487,-0.5868340857172787,0.5704327910497066,-0.14784835555228715,0.01847868243844257,-0.17882226437337204,0.09037555727296948,0.5334618816034187,-0.5506584458247148,0.4652189733079682,0.1623011070220016,0.5524227985777282,0.12392969691278435,-0.3726367920245394,-0.7826605898800627,0.20521513635764632,-0.23555129613332465,1.4228806095511164,0.1304385038098036,0.3850727776986165,-0.08293883410579236,0.7512403631905449,0.34667005317620725,0.6563028300684153,0.6751194260370902,0.004265693020272536,1.0947498415309724,-0.1563474261629643,0.4310249869285812,0,0,Thursday,0.6643588305786254,-0.026299450616626224,0.12247348039076704,-0.3454232592758416,-0.6077379184570795,0,0,0,1,0
2018-03-09,0.2430348657819209,0.3466473890723764,0.3935384268674341,0.3733291070772536,0.4022812867950922,0.15536477927664935,2.0788047264986407,1.049722573111047,2.1320640066654097,1.1087901726559306,0.2822515692817087,1.1136406383598134,0.6486085754174193,0.17191122327185332,0.033931338319545916,-1.1502945190088252,0.978422447111795,0.29682537498879913,-0.015000168791766029,0.9032103699092479,-0.3016326963604802,-0.0965742534567157,0.1395042028928959,0.0282338352881744,0.2567619426014625,-0.4547758553035206,0.2248528792410316,2.0694281744395173,0.5391856446316428,2.126362813654366,0.3563800811225252,0.32915074881166445,0.5186813903819252,-0.7114380745523495,-0.6891528522519426,0.7931127618354378,0.7729271203262583,2.0657869647063016,1.4454762350923376,1.595033539126165,1.6611784068366011,0.5533307407782462,0.6372035057613984,1.7151066338365526,1.5582739744981269,2.1222431489107394,2.8111718714240004,0,0,Friday,-0.1887924492653974,0.1784607309635911,-0.29944112394488875,0.5006144831148264,0.3985026223129756,1,0,0,0,0
2018-03-12,0.13963624022124985,0.2174525212699508,0.3116267540370758,0.473688209739182,0.4795274598356922,0.4886388673265734,-0.8036592607883415,0.9862366170919264,-0.19091307705592572,1.0929465050516078,0.06500588695456448,-0.25464987951926765,0.7128459699915636,0.4297028091537557,0.03497187986843958,0.7437918910309683,-0.6992017604838957,0.2118916354732864,0.4472132242967216,0.08455782178369854,-0.0118756006337862,0.032218764265532565,0.42259710262842615,0.7455389649417172,0.8784597682050502,0.924923170298348,0.7532800661921947,-0.8153838450624092,0.4625999826356193,-0.2004957028823632,0.29729453832345165,-0.0957286796924386,-0.11166173183508477,0.2094712162690062,-0.5038782166515811,-0.14454158920790622,0.5440955582793019,-1.1192701674625838,-0.011294377737130028,-0.2843239890940797,0.2363616598620483,0.4732413379970035,0.7256739864046792,0.10233937752566437,-0.19880587837736552,-0.4965894577350558,-0.4334623248928685,0,1,Monday,-0.07864008899501021,0.07789051359390417,0.12338393234419225,0.4051770953870994,0.1706866339914531,0,1,0,0,0
2018-03-13,-0.15196997311826815,-0.013541521255730521,0.08606878376150234,0.04978090670487213,-0.0368777478203924,-0.05537268055259333,-0.8784587816427352,0.9169123611652356,-0.8323008492499233,1.0139066872283562,-0.18948253681434046,-0.6945007024583186,0.7352839923997119,0.5585986020947075,0.035163555547475335,0.3335397850732378,-0.5556802227980953,0.2739416277204814,-0.08544369981030446,0.05167461010389108,-0.14429885253316682,0.06372158320654911,0.4346144308357121,0.2674187451591804,0.12960053427842516,0.08303330077995884,0.3614798425498241,-0.8902917982532341,1.188707307580113,-0.8353556545077758,0.6044979655617747,0.4119470939499497,0.8701453182934664,-1.1471542554782177,-1.2154386577200391,0.09337070881801686,-0.17760398356109938,-0.7146537891088816,-0.5526080480781344,-0.4377409301732833,-1.1516856226744516,-1.014133285083218,0.14429654217740492,-0.3989261210574495,-0.04789104438805945,-0.8677625830864285,-0.7590484553191287,0,0,Tuesday,-0.034871015425973505,0.41499346608460647,-0.24768689133268224,0.15224765414672112,0.5781035188743923,0,0,1,0,0
2018-03-14,-0.4673826298085406,-0.8390059517196862,-0.4804861184433357,-0.6073746601993455,-0.7277989160609101,-0.6564840911762344,-1.2624698409287054,0.8163441099546498,-0.7515825515962432,0.9432573187279576,-0.6468877046862139,0.23655715214206285,0.7582317562316949,0.7575956157579302,0.03536130000771845,0.507488180327145,0.7461254198404235,-0.9606063627419896,-0.3724499353666593,-0.40671034127661776,0.1489164304196376,-0.8909579521699592,-0.04852236666332447,-0.42835200358197184,-0.6612695791340438,-0.4858547361512417,-0.5254230656096411,-1.2452235054841192,0.4137143765139164,-0.7267386837073458,0.33180161173726225,-0.3853124384701483,-0.955827099195721,-0.5890757771006316,-1.390345257751945,-1.1101856223719468,-0.969713236800564,-1.0155223781411216,-0.4570821062532512,-1.4860900275478413,-0.04860168953286231,-0.6823343307037839,0.9278922278750356,-0.5623822618997691,-0.5868725943498669,-1.084280239541396,-0.882546642722193,0,0,Wednesday,0.2519847282451987,-0.27306230760820915,0.2233481487206509,-0.5509225065183405,-0.5779336681210836,0,0,0,0,1
2018-03-15,-0.5560123965718721,-0.6789290103553256,-0.3145680669192858,-0.4871171806047487,-0.5053588512425252,-0.3787010137559461,0.5158044038300559,0.8630262671394604,-0.12908501192074878,0.9336618580661848,-0.7229279158572356,-0.6953062900461191,0.781692245522893,0.6128705149119498,0.0355643058295849,-0.3864515645761004,-0.7610561397267942,-0.4209921894391481,-0.4745301542929186,-0.5346093722188171,0.07376497951751679,-0.3811643494953131,0.5580609416646034,0.041676668296889915,-0.007091862049473691,0.4080116810856736,-0.0064069775576133465,0.5051349099663079,0.06874351072702607,-0.13136378457128625,0.04761805748426917,-0.4342393332942131,-0.5115683894429102,0.005179380523513602,-0.5225082805635799,-1.2501340329754311,-0.027983346838089368,-0.0195436006550856,-0.24214873714726426,-0.8084985377813586,-0.0853711539709153,-0.3734180628332763,-0.3486104214065885,-0.31174951260821226,-0.4682966533582693,0.12203241785056518,0.015621992936456013,0,0,Thursday,0.17846323537006317,0.1917545046428812,0.18696555472001639,0.4055322068296722,0.09930093181802545,0,0,0,1,0
2018-03-16,0.3954631809900343,0.3630431427055508,0.3951237010365514,0.4069158746229344,0.37948542776413785,0.4748647472519877,0.30577750844356444,0.8924601874347119,0.18278641972900253,0.9545487212741371,0.19878503153522356,0.6774149595658645,0.8056685109814736,0.4342254685551928,0.035771831570997774,-0.489385438576845,1.2073083163605332,0.028419614231603742,0.06765656318116782,-0.2213473236120667,0.4500103413287274,0.2505592350029437,0.4402262246796367,0.4312330552904352,0.4231749688790708,0.6501892071047574,0.1378941561970476,0.2949311009553878,2.9453842261339838,0.17731119819377722,2.3376195301811458,2.66074323257027,3.0165295197776234,0.5201650497985445,0.16151206602623608,-0.22851063556999676,0.3944749215562919,0.4161971144950551,0.8245576132305972,0.5083302064818057,-0.14971771673750806,0.015587607818473832,1.3070514306319536,0.3420750507610667,0.18926083759513584,0.3076189805262515,0.24016415185111825,0,0,Friday,0.546548220498741,0.576991339814202,0.6404816838305006,0.7225019961329737,0.29056031978018604,1,0,0,0,0
2018-03-19,-0.8126975770099152,-0.5348816772196667,-0.6083201990146352,-0.5180875094917531,-0.5670179878210785,-0.6763359055478868,-1.691969894300677,0.75686617712467,-1.82681711287863,0.7800898574282362,-1.1744731057273412,-0.6383109682092364,0.8810815550467455,1.1623736321865317,0.03764095506140525,1.9813001621432442,-0.2760363311336469,0.4191740788246209,0.1752862892400116,0.22220033563711106,0.7253678158054027,0.8037344400153353,0.928161726584866,0.9727493579514268,0.8606583601325889,0.7733194730763466,0.4999188983271675,-1.7044360461062422,0.5938417765138332,-1.8368598440175488,0.349706654283375,-2.235243462057208,-2.2938881519809113,-1.3370818215228102,-1.2783488735388595,-1.3620927614582183,-1.6386054950916678,-1.0155223781411216,-1.3406970681334198,-1.1025476748498322,-1.8503054469974585,-1.6205244775697696,-1.1953993075637055,-1.6411927914590796,-1.9343264692543856,-0.8265211247140537,-1.1744514493112541,0,1,Monday,1.0456153632115988,0.6279709868875138,0.6403527450348978,0.5744045330086892,-0.07256161250036965,0,1,0,0,0
