node;instance_name;dimension_0;dimension_1
gen.0.6.4;🐲;-5.968579341265137;-2.5340176271176684
gen.0.6.4;🉐;-5.758926805803475;-1.940102950249805
gen.0.6.4;💮;-5.81609252871205;-2.132093643842612
gen.0.6.4;👒;-6.543713626566084;-2.9597544968147256
gen.0.7;👉;3.6853648655742646;-16.479539528130967
gen.0.7;✊🏼;6.174316900037969;-15.589056018925186
gen.0.7;👇🏻;8.607709557812031;-15.618185150706992
gen.0.7;👆🏻;2.5560323237911335;-14.033869401562935
gen.0.7;👆🏼;4.967106167662621;-15.056603828237414
gen.0.7;🙏🏿;5.1294987914587225;-11.12280235016791
gen.0.7;👉🏼;3.8547173635119387;-16.214920634670214
gen.0.7;👈🏻;2.689302047884479;-13.99158364453222
gen.0.7;🙌🏿;7.140196996836679;-10.705271932676645
gen.0.7;🖖🏻;3.565104022522318;-14.72693665555293
gen.0.7;💅🏼;9.404489448992328;-16.707372162627866
gen.0.7;👃🏻;4.287691075917754;-18.740330743360612
gen.0.7;👆🏿;4.950372928311315;-15.516923982558072
gen.0.7;💇;11.439075131799909;-15.777909046932251
gen.0.7;💅🏽;6.5110843168837675;-11.473438445514095
gen.0.7;🔲;11.433654061306111;-17.02999425451298
gen.0.7;👃🏽;7.598122133027677;-15.92069819677848
gen.0.7;🇵🇭;6.084878010031925;-16.02422113355569
gen.0.7;🇭🇹;6.849886417440656;-15.158602065175222
gen.0.7.0;👴🏼;11.284430782527922;-11.62137549434254
gen.0.7.0;👍🏽;6.6066916873635435;-14.510850597822072
gen.0.7.0;💪🏽;6.920157223570794;-13.429191581511029
gen.0.7.0;👌🏽;7.408629264572627;-14.43074654303006
gen.0.7.0;👏🏽;6.737914606548957;-14.60391638561299
gen.0.7.0;👍🏾;8.2813552493334;-13.080807457801761
gen.0.7.0;🙌🏾;9.25716693479905;-13.780231100261707
gen.0.7.0;👇🏾;9.29187595663433;-12.866858495616677
gen.0.7.0;🙌🏽;7.305705273816906;-13.849779209722733
gen.0.7.0;👏🏾;9.059634515933997;-13.639781109498287
gen.0.7.0;🙏🏾;8.1019918726704;-13.268686704126644
gen.0.7.0;👌🏾;8.836660361989058;-12.962264451308615
gen.0.7.0;👊🏽;6.954222585175578;-13.914301464484137
gen.0.7.0;💪🏾;7.784599670191519;-12.635389725495838
gen.0.7.0;👍🏿;5.784725716749033;-12.335578598368901
gen.0.7.0;👇🏽;8.30030883679108;-15.19013050605373
gen.0.7.0;💪🏿;6.224121011569777;-13.037350438575734
gen.0.7.0;✊🏾;7.329622324566125;-12.793045916471415
gen.0.7.0;✊🏽;7.1809123870803635;-12.923879588141803
gen.0.7.0;👆🏽;7.212856024023079;-14.534387835187172
gen.0.7.0;👊🏾;8.32751332690504;-11.69197691223426
gen.0.7.0;👊🏿;5.82300341011856;-12.155494605492414
gen.0.7.0;✊🏿;7.059957484870383;-12.588487500674717
gen.0.7.0;👸;12.01812702984391;-13.61160305936974
gen.0.7.0;👳🏾;8.401921348267495;-11.342364373131044
gen.0.7.0;👆🏾;8.949158361254689;-12.84510834377776
gen.0.7.0;💅🏾;9.472364790259366;-13.616182133362063
gen.0.7.0;👉🏽;7.6225741871441235;-14.283524737002638
gen.0.7.0;🙅🏽;9.942716433351386;-12.110847693147022
gen.0.7.0;👉🏾;9.357801366492877;-12.236644413513227
gen.0.7.0;👸🏻;12.502849511659273;-12.41600557495728
gen.0.7.0;🙋🏽;7.670290780325088;-14.718520673942788
gen.0.7.0;👸🏼;11.907751776988205;-13.73715177625812
gen.0.7.0;👐🏻;4.618234601756802;-12.409361842205845
gen.0.7.0;👐🏽;7.072796618096853;-13.925369201396215
gen.0.7.0;🖖🏾;8.000550886711705;-12.372526363441523
gen.0.7.0;👐🏾;9.0201633341514;-14.21495982944403
gen.0.7.0;👸🏾;9.855172961089057;-14.228174008156243
gen.0.7.0.0;👍🏼;5.26600179240966;-13.550188176910881
gen.0.7.0.0;💪🏼;5.376053744364298;-13.508226464082664
gen.0.7.0.0;👌🏼;5.014464857521893;-14.016485450130343
gen.0.7.0.0;👏🏼;5.194111956437725;-14.279587523533921
gen.0.7.0.0;🙌🏼;5.297883928134239;-13.620142868167857
gen.0.7.0.0;👊🏼;5.144628150372167;-13.686636878155225
gen.0.7.0.0;🖖🏼;5.2126040818942165;-13.7521912133771
gen.0.7.0.0;👸🏽;4.967423162905398;-14.321151639644093
gen.0.7.1;👈🏿;7.420926461487242;-18.43526411698197
gen.0.7.1;🖖🏿;7.479642013139221;-18.375322998722552
gen.0.7.1;👏🏿;7.543606561372081;-18.17741452800469
gen.0.7.1;👇🏿;7.596104284758793;-18.460310476604413
gen.0.7.1;👉🏿;7.108123605497062;-18.50285581046138
gen.0.7.2;🙌🏻;3.530735390790204;-12.613126710850691
gen.0.7.2;👉🏻;3.2288785885377544;-13.53534234309513
gen.0.7.2;👌🏿;4.1038506171272084;-13.88317646333599
gen.0.7.2;👼🏿;3.174615527287972;-12.18221046890738
gen.0.7.2;💂🏻;3.7733964443809573;-10.611980748663822
gen.0.7.2.0;👍🏻;3.6195317989886306;-12.944519308296073
gen.0.7.2.0;👌🏻;3.7158433705414855;-12.968294648583228
gen.0.7.2.0;👏🏻;3.5200244872007866;-12.835589299578533
gen.0.7.2.0;💪🏻;4.062945102764142;-12.987374219643806
gen.0.7.2.0;👊🏻;3.9946243533604258;-12.891628384503306
gen.0.7.2.0;✊🏻;3.784676093374736;-13.200041927936109
gen.0.7.2.0;👐🏼;3.564115621352762;-13.160503451329271
gen.0.7.2.1;🙏🏻;4.0432436986121765;-11.51526487028896
gen.0.7.2.1;🙏🏼;4.227361432834841;-11.593345675690879
gen.0.7.2.1;🇧🇲;3.9047747147976444;-11.670868857722773
gen.0.8;📞;14.07894612347499;-2.3605656071804084
gen.0.8;☎️;13.998424699106737;-2.3225006844944214
gen.0.8;🚔;12.555375048205256;-2.8512833521581995
gen.0.8;👮;12.50648819067544;-2.939217884056016
gen.0.8;🕯;11.311017754301869;-1.2600334891225933
gen.0.8;🚓;12.594675971219457;-2.822140622938583
gen.0.8;🚭;16.182790501988862;-2.8251994454616964
gen.0.8;📠;10.40295024957421;-2.2785510452781037
gen.0.8;🇰🇼;18.07639624936449;-1.5770389758103858
gen.0.8;🆑;10.231822676518284;-0.4844855147578878
gen.0.8;👳🏽;11.426388829925452;-2.2670477422031183
gen.0.8;👇🏼;11.833199401530072;-5.979270568318261
gen.0.8;🤖;10.176726607080447;-3.2118593917307545
gen.0.8;👾;10.316701353888908;-3.9556508504853563
gen.0.8;👣;13.72316138327437;-3.9104678005510207
gen.0.8;👂🏻;14.519160847981377;-6.250265185122465
gen.0.8;👨;10.106730269797836;-4.982231383934866
gen.0.8;👮🏻;11.09234886861688;-3.489201167201968
gen.0.8;📧;10.806588516704872;-5.904159822973076
gen.0.8;👨‍👨‍👦;12.154000380692896;-4.607801997268646
gen.0.8;👴🏿;11.337352418704501;-4.766837357813015
gen.0.8;👳🏻;12.996279582310969;-5.436383869112388
gen.0.8;👦🏿;17.480762586707858;-4.7177629758130095
gen.0.8;💁🏻;10.726830057966893;-6.917071354637094
gen.0.8;🕴;12.462908052713892;-7.022200164490081
gen.0.8;👃🏼;12.702004678120836;-7.753050400558221
gen.0.8;🏇🏿;14.182399540726562;-8.58441206691882
gen.0.8;🙇🏿;16.484674006166337;-8.531771384246824
gen.0.8;👮🏽;10.16799578910591;-7.2695412668282975
gen.0.8.0;◾;13.505607765643553;-9.927934577637544
gen.0.8.0;✋🏿;9.197132824470415;-9.983951465554108
gen.0.8.0;👃🏿;7.270109779098658;-9.012661472500199
gen.0.8.0;🙅🏼;6.989442319272127;-9.731971726076651
gen.0.8.0;🇲🇲;3.750727883879705;-9.84924561037925
gen.0.8.0.0;👋;10.865890686462913;-9.725794039017002
gen.0.8.0.0;👋🏻;10.858366533221993;-9.461121406159355
gen.0.8.0.0;👋🏼;10.889292915686942;-9.7095723281508
gen.0.8.0.0;👋🏽;11.112663601929624;-9.714734697466186
gen.0.8.0.0;👋🏾;10.834125072372682;-10.050543126785227
gen.0.8.0.0;👋🏿;11.286040804551126;-9.862439639430452
gen.0.8.0.1;✋;9.539040214130901;-9.176338757981222
gen.0.8.0.1;🤚;9.701148212034134;-9.171645095596793
gen.0.8.0.1;🖐;10.005635718745149;-9.257116922094344
gen.0.8.0.1;✋🏻;10.486249714067922;-9.259635983357683
gen.0.8.0.1;✋🏼;9.145970127647399;-9.298182743922528
gen.0.8.0.1;✋🏾;9.011093300379994;-8.820932670611327
gen.0.8.0.1;🙋🏼;10.581104410140822;-8.977642476438508
gen.0.8.0.1;✋🏽;9.510930068481974;-9.012964725707272
gen.0.8.0.2;🏊🏼;5.485176421616031;-9.056200887604861
gen.0.8.0.2;🌊;5.004262891018419;-9.465645825789926
gen.0.8.0.2;🏄;5.519802824601099;-9.36146075161274
gen.0.8.0.2;🏄🏽;5.51596847619592;-9.58896745281275
gen.0.8.0.2;🏄🏻;5.095278536946927;-9.287736320005413
gen.0.8.0.2;🏄🏾;5.568395500455869;-9.676120175877577
gen.0.8.1;👂🏾;15.449170944857341;-6.905917902099817
gen.0.8.1;👂🏿;15.499344547813056;-5.916435386716049
gen.0.8.1.0;🎨;14.97479546996558;-3.7478892101053654
gen.0.8.1.1;👂;15.258094560162915;-6.257942250409937
gen.0.8.1.1;👂🏼;15.24830630939169;-6.223272378089985
gen.0.8.1.1;👂🏽;15.315873917972164;-6.20647911946972
gen.0.8.1.2;🙏🏽;15.130592863807381;-11.403064728489273
gen.0.8.1.2;📖;15.203949157901393;-11.417056115362202
gen.0.8.1.2;👈🏽;15.19569028498412;-11.408205381290438
gen.0.8.1.2;👈🏼;15.191913447161179;-11.413081628191652
gen.0.8.1.3;🏃;15.117016922234226;-0.2997163979248289
gen.0.8.1.3;🏃🏻;15.1231914751785;-0.306620241684539
gen.0.8.1.3;🏃🏿;15.15517720024934;-0.21415181300016203
gen.0.8.1.3;🏃🏾;15.232164564358115;-0.3077310475511569
gen.0.8.1.3;🚶;15.22910092361326;-0.9204013344664203
gen.0.8.2;📢;9.892933645998722;1.6014030829565424
gen.0.8.2;🔵;12.669031492284576;-0.21836771848076927
gen.0.8.2;🚪;16.974709726290037;1.083387610370314
gen.0.8.2;📛;11.029224473384927;1.1098983139772693
gen.0.8.2;👥;18.189601981289517;0.42150813522539265
gen.0.8.2;🚣🏿;6.661886853011768;1.2023988610429475
gen.0.8.2;🚵🏽;14.736894511940969;1.5034490076448075
gen.0.8.2.0;🛑;10.033134416434626;-0.3750910702918527
gen.0.8.2.0;🛂;9.89251935500713;-0.1926778644171895
gen.0.8.2.1;🏃🏽;14.246728127855965;-0.3557379664723677
gen.0.8.2.1;🏃🏼;15.529608120153569;-0.3642861113579348
gen.0.8.2.2;⚠️;11.061392681693002;1.0185794543444848
gen.0.8.2.2;🆘;10.649707230561942;0.5271237060838346
gen.0.8.2.2;🚷;10.777087616135786;0.596668588729051
gen.0.8.2.2;🚴🏽;15.034073896047431;0.841899201161359
gen.0.8.2.2.0;❎;8.683718100142702;0.8885527287582445
gen.0.8.2.2.0;🅾️;8.687846436575747;0.8137354646848157
gen.0.8.2.2.0;👲🏼;7.662095146851889;0.8181606034772143
gen.0.8.2.2.1;🔴;12.470614966532137;0.6010586349951866
gen.0.8.2.2.1;❌;12.230755687501835;0.8084140940486042
gen.0.8.2.2.1;🚫;12.142394184602939;0.6923907400544222
gen.0.8.2.2.1;⛔;11.927524507658566;0.8564220279622317
gen.0.8.2.2.1;🔶;12.733948755580203;0.7697821696348781
gen.0.8.2.2.1;🇰🇬;12.099508691619727;0.8092321379393489
gen.0.8.3.0.0;😭;8.08343633292537;-6.214178276026091
gen.0.8.3.0.0;😩;8.09309879907596;-5.924064986828704
gen.0.8.3.0.0;😢;7.98154380995016;-6.131566585215486
gen.0.8.3.0.0;😒;6.436034293210776;-6.177042223454892
gen.0.8.3.0.0;😐;6.570906107549455;-6.045535289500249
gen.0.8.3.0.0;😑;6.491586394044648;-6.122643181432668
gen.0.8.3.0.0;😔;7.304891924142739;-6.029588590890407
gen.0.8.3.0.0;😕;6.930953289871247;-5.909769786439424
gen.0.8.3.0.0;😞;7.290122873450277;-5.976419190006356
gen.0.8.3.0.0;😫;7.989359392074382;-5.704575275439712
gen.0.8.3.0.0;😥;7.708551839624685;-5.714000961679618
gen.0.8.3.0.0;😣;7.583431748826606;-5.791641352435494
gen.0.8.3.0.0;🤐;5.914303050195749;-5.752135077562271
gen.0.8.3.0.0;😶;6.3403126908176715;-5.913550840017542
gen.0.8.3.0.0;🙁;7.1765799110853274;-5.967901789664824
gen.0.8.3.0.0;😟;7.388468832054189;-5.723495860427328
gen.0.8.3.0.0;💔;8.332818745724206;-6.192233014149889
gen.0.8.3.0.0;🙅🏻;5.291120751187443;-5.606008595081498
gen.0.8.3.0.0;🙄;5.846942396092546;-5.971682422737508
gen.0.8.3.0.0;😬;5.658874921581704;-5.905558379320183
gen.0.8.3.0.0;🚶🏻;5.545380073794877;-6.285810103442923
gen.0.8.3.0.1;😴;4.486843894580753;-5.938840946212295
gen.0.8.3.0.1;💤;4.091777768098763;-5.916749615153929
gen.0.8.3.0.1;🛌;4.35946463307331;-5.94356578351984
gen.0.8.3.0.1;🛏;4.37668911611448;-5.973415727534332
gen.0.8.3.0.2;😡;9.054834411635857;-5.629996821917508
gen.0.8.3.0.2;😤;8.909596393623866;-5.602182670502424
gen.0.8.3.0.2;😠;9.067689230366975;-5.636398550311885
gen.0.8.3.1;👻;3.272211653155974;-3.9704293715970906
gen.0.8.3.1;🎃;3.1992508706790717;-4.023898669154452
gen.0.8.3.1;⛷;2.5214314707959558;-2.0244410559490413
gen.0.8.3.1;🕷;3.737438190488285;-4.654671725398689
gen.0.8.3.1;🏂;2.408547413516158;-1.96722955257586
gen.0.8.3.1;🎿;2.388758346535459;-1.8888326285044712
gen.0.8.3.1;🤡;2.0176671528933885;-3.6472093994060106
gen.0.8.3.1;👴🏻;2.13871497145027;-3.3832244673923295
gen.0.8.3.1;🕸;3.717733831977776;-4.725947950840499
gen.0.8.3.1;📿;3.1242643411430238;-8.436849365872309
gen.0.8.3.1;💇🏼;2.983612097321342;-4.534121727313844
gen.0.8.3.1;🙅;2.4812743880368684;-7.101240100649378
gen.0.8.3.1;🛋;3.835435041760055;-5.82028415989296
gen.0.8.3.1;🙎;3.170975515483872;-7.4512447803537905
gen.0.8.3.1;💆🏼;2.9954376848944353;-6.149627433577746
gen.0.8.3.1.0;🙈;2.493448178032718;-5.518538425414389
gen.0.8.3.1.0;🙊;2.2172757820970213;-5.671675868783809
gen.0.8.3.1.0;🙉;2.470593019740925;-5.561647507983423
gen.0.8.3.1.0;👳;2.2713929567107596;-5.875743401917649
gen.0.8.3.1.0;🙆🏾;2.6947363654794914;-5.531915740589763
gen.0.8.3.1.0;👰🏼;2.0941410612672144;-5.1309825871952075
gen.0.8.3.1.1;🤦;4.412426399272894;-7.5692243494597955
gen.0.8.3.1.1;🤷;4.250877541112404;-7.5802682646494866
gen.0.8.3.1.1;🈴;4.293903343264644;-7.667258065506078
gen.0.8.3.1.1;💆;3.582253671869612;-7.579436002052688
gen.0.8.3.1.1;🙍;4.760902954178238;-7.566204893065153
gen.0.8.3.1.2;🤔;3.6683143746194964;-0.6102224616008196
gen.0.8.3.1.2;🗣;3.123319857055776;-0.6133531378984296
gen.0.8.3.1.2;💭;4.0107254510395505;-0.08178710886147172
gen.0.8.3.1.2;🚩;3.5365821338055095;-0.2056105890281419
gen.0.8.3.1.2;🕳;4.689778997626077;-1.2288719392081382
gen.0.8.3.1.2;🗯;4.228571661113883;0.22098297054439542
gen.0.8.3.1.2;🚶🏽;4.333934016324493;-1.2901832720382986
gen.0.8.3.1.2;💀;4.506384565445417;-2.273938429187411
gen.0.8.3.1.2;🐾;4.254533413991064;-2.336551242666077
gen.0.8.3.1.2;👮🏼;3.2987632117789247;-3.1130054076751232
gen.0.8.3.1.2;🚶🏾;3.9894555754757914;-2.108746342671279
gen.0.8.3.1.2;🚣🏻;3.3666995516255493;-1.960692887474377
gen.0.8.3.1.2.0;😈;3.5426096778383314;-3.4640409006925714
gen.0.8.3.1.2.0;👹;4.033960757224861;-3.410792728688551
gen.0.8.3.1.2.0;👽;3.4209596340816963;-3.390557815284557
gen.0.8.3.1.2.0;👿;4.1379709979341595;-3.6582376462414508
gen.0.8.3.1.2.0;👺;4.079232995028274;-3.5934356293809553
gen.0.8.3.1.2.0;👦;4.588636708087493;-3.3834135017107285
gen.0.8.3.2.0;😪;7.871310823681932;-6.448391161262932
gen.0.8.3.2.0;☹;7.5278896183671495;-6.54582460637696
gen.0.8.3.2.0;👈🏾;9.039819384117893;-6.939008557024075
gen.0.8.3.2.0;👶🏼;8.406161761543846;-6.996206490311028
gen.0.8.3.2.0;😿;7.6048554934683406;-7.383484554420081
gen.0.8.3.2.1;👳🏼;6.788086596242233;-3.0853990259621122
gen.0.8.3.2.1.0;😳;6.1960542788052395;-5.109619029847741
gen.0.8.3.2.1.0;😰;7.8166670356836105;-4.356922321418936
gen.0.8.3.2.1.0;😧;7.35857786019661;-4.8845995107301405
gen.0.8.3.2.1.0;😦;7.263298846580779;-4.988521188465997
gen.0.8.3.2.1.0.0;😲;6.678625527481622;-4.358171074556873
gen.0.8.3.2.1.0.0;😮;6.616765557644134;-4.646621313365807
gen.0.8.3.2.1.0.0;😯;6.741581881240572;-4.757031047761236
gen.0.8.3.2.1.0.1;🤧;8.694406219711823;-4.6570745466844405
gen.0.8.3.2.1.0.2;😖;8.00046190373545;-5.390203203371938
gen.0.8.3.2.1.0.2;😓;7.723048830958076;-5.570428389140909
gen.0.8.3.2.1.1;🔫;5.850612628798762;-3.8236457197088014
gen.0.8.3.2.1.1;👨🏻;5.282263331737417;-3.6775488109082484
gen.0.8.3.2.1.1;🏑;5.968028606943872;-3.764317423889766
gen.0.8.3.2.1.2;🤥;5.160266759355198;-4.861913988537166
gen.0.8.3.2.1.2;🙇🏼;5.493184963290761;-4.898689871575391
gen.0.8.3.2.1.3;😱;7.547708129479968;-3.4343504279694175
gen.0.8.3.2.1.3;😨;7.751929308392703;-3.778907474784386
gen.0.8.3.2.1.3;🏳;7.749725086585561;-4.056784284363463
gen.0.8.3.2.1.3;🕋;7.422398581162095;-3.562166476169849
gen.0.8.3.2.2;🙋🏾;6.0784431320878545;-8.228928034751013
gen.0.8.3.2.2;🙇🏽;6.009634816420445;-7.371089179917017
gen.0.8.3.2.2;🙇🏾;5.710680480583129;-6.7917770483217845
gen.0.8.3.2.2;👴🏾;6.601300760409972;-7.767622141926646
gen.0.8.3.2.3;⛪;9.711711045286023;-1.7785120492830562
gen.0.8.3.2.3;☣;8.674505273942462;-1.8510593066409282
gen.0.8.3.2.3;🚻;7.455030355393679;-1.9745196586074718
gen.0.8.3.2.3;👲🏿;9.240236510718933;-2.547165008679073
gen.0.8.3.2.3;🤕;8.446260897355556;-4.123461437159736
gen.0.8.3.2.3;🚑;9.150017361081808;-2.770419781674604
gen.0.8.3.2.3;🏥;9.57112073758194;-3.4634621054638073
gen.0.8.3.2.3;📴;7.688577714494698;-2.828843484585062
gen.0.8.3.2.3.0;☢;8.265485020985906;-1.675833226772524
gen.0.8.3.2.3.0;☠;8.287264870505213;-1.70987499701602
gen.0.8.3.2.3.0;⚰;8.408108771544635;-1.3170231111165245
gen.0.8.3.2.3.0;⚖;8.503334032348846;-0.3863672243301434
gen.0.8.3.2.3.0;⚱;8.446917630201796;-1.1446563034002049
gen.0.8.3.2.3.1;😵;7.954796118908746;-3.4950296421929403
gen.0.8.3.2.3.1;👷;8.337423894976572;-3.3712203869377473
gen.0.8.3.2.3.1;👨🏾;8.078039778936537;-3.21799141017836
gen.0.8.3.2.3.2;🤢;8.69856249131108;-4.249616284455625
gen.0.8.3.2.3.2;😷;8.818711195044362;-4.304451148608622
gen.0.8.3.2.3.2;🤒;8.876625668953084;-4.298548058822363
gen.0.8.3.2.4.0;🚽;6.445825099514267;-1.1299425864819308
gen.0.8.3.2.4.0;🗑;6.565510733408631;-1.0885155562169322
gen.0.8.3.2.4.1;🚮;7.072514257127907;-0.5124466769380437
gen.0.8.3.2.4.1;🚾;7.1154225087323715;-0.6251417398891573
gen.0.8.3.2.4.2;💩;5.843104037450646;-1.5400468020501696
gen.0.8.3.2.4.2;👎;5.835008324720128;-1.3304889977832794
gen.0.8.3.2.4.2;🐚;5.62638246009892;-1.0000547252277754
gen.0.8.3.2.4.2;🈁;5.5862202179618325;-0.6941775598181686
gen.0.8.3.2.4.3;📉;6.31231413031723;-0.03905047495565558
gen.0.8.3.2.4.3;🔪;6.144797911878594;-0.005819620580591313
gen.0.8.3.2.4.3;♿;6.778346078036246;0.22151058433770535
gen.0.8.3.2.4.3;🛀🏾;4.920890834321342;0.10583177590771027
gen.0.8.3.2.4.4;👵🏻;5.320504660099724;-2.0677077163048643
gen.0.8.3.2.4.4;👮🏿;5.517486529345443;-2.064165917003606
gen.0.8.3.2.4.5;👎🏻;5.901131517540952;-1.8412639046027228
gen.0.8.3.2.4.5;👎🏿;6.361441461898992;-1.895455734968071
gen.0.8.3.2.4.5;👎🏼;6.021604164215732;-2.2414501525382535
gen.0.8.3.2.4.5;👎🏽;6.145810512133381;-2.5579418799409637
gen.0.8.3.2.4.5;👎🏾;6.053129451605319;-2.756815381943565
gen.0.9.0;👨‍👩‍👧;-8.981320657770254;-5.851071441207722
gen.0.9.0;🐤;-7.982747508377861;-4.632143800702581
gen.0.9.0;🐔;-9.185601634951588;-4.86248838014194
gen.0.9.0;🐓;-9.249361656271818;-4.831680146869243
gen.0.9.0;⚾;-8.923330328540283;-2.3453299502216978
gen.0.9.0;🏏;-8.638549533314343;-2.0589946400007175
gen.0.9.0;🏸;-8.512611558776213;-1.4868569408717591
gen.0.9.0.0;🦅;-7.657141857723041;-3.3828558756483824
gen.0.9.0.0;🐦;-7.688461431894597;-3.5057580808259408
gen.0.9.0.1;🏀;-9.404121601251287;-2.8858769782149154
gen.0.9.0.1;⚽;-9.446345015429177;-2.38395260207146
gen.0.9.0.1;🏈;-9.398586313752777;-2.4329173241730033
gen.0.9.0.1;🎾;-9.149724280392169;-2.819567665555519
gen.0.9.0.1;🏐;-9.227860764482198;-2.501340128628777
gen.0.9.0.1;🏉;-9.556263339903305;-2.467172711808743
gen.0.9.0.1;⛹;-9.398819250781424;-3.284230474017549
gen.0.9.1;🇨🇳;-14.409656686471944;0.17783869871249766
gen.0.9.1;🇯🇵;-14.74860991047697;-0.09478230955742821
gen.0.9.1;🇮🇳;-15.875778959549411;0.04909419698803734
gen.0.9.1;🇮🇷;-13.17518168509206;0.33833606593573795
gen.0.9.1;🇰🇷;-14.848552119247461;-0.17550389091503368
gen.0.9.1;🇹🇷;-13.809257411572169;0.8097175327205489
gen.0.9.1;🇹🇼;-14.191847139228187;0.3614091383433067
gen.0.9.1;🇻🇳;-13.822911045279351;-0.4384003966066034
gen.0.9.1;🇭🇰;-14.896351486647857;0.28429695277997724
gen.0.9.1;🇵🇰;-16.28811566153036;-0.20193420949676233
gen.0.9.1;🇮🇸;-14.312384249114013;0.8403465000659177
gen.0.9.1;🇹🇭;-15.139343372544289;-0.7916967522731891
gen.0.9.1;🇮🇩;-15.96957049845118;0.592650706970666
gen.0.9.1;🇰🇭;-14.613966817805235;1.4098371951432982
gen.0.9.1;🇬🇺;-14.861597363917257;-0.1852014420593207
gen.0.9.1;🇱🇾;-13.867636204267443;0.3318665149914016
gen.0.9.2;🍯;-16.40648306387935;-5.803751630550255
gen.0.9.2;🇷🇺;-17.505512954929408;-2.182830959491715
gen.0.9.2;🇧🇷;-14.127960158004017;-4.405361054529803
gen.0.9.2;📃;-19.018762408273766;-0.9407604897281544
gen.0.9.2;🇵🇪;-16.078574908224482;-2.6674441994412446
gen.0.9.2;🇰🇿;-19.31403144615223;-2.9035829666748625
gen.0.9.2;🇳🇵;-17.639369471603814;1.7481938845351652
gen.0.9.2.0;🐧;-14.567245630741555;-7.186944654539022
gen.0.9.2.0;🗳;-16.60352749252553;-7.291037260612672
gen.0.9.2.1;🇲🇽;-15.620713214329223;-3.27570297414421
gen.0.9.2.1;🇵🇷;-15.823843432492474;-3.566772486300238
gen.0.9.2.1;🇨🇺;-15.697314870659257;-3.4342883167665765
gen.0.9.3;👬;-11.06928754096901;1.188460136740018
gen.0.9.3;👫;-11.235420302401451;1.4072928040605341
gen.0.9.3;👭;-11.251125834589862;1.3946109030703915
gen.0.9.3;🇦🇱;-12.99371551085499;2.8235684050401844
gen.0.9.3;🇩🇴;-9.696815781557012;1.3484662086494514
gen.0.9.3;🇲🇹;-11.065110502080291;3.3046695632931415
gen.0.9.4;🎣;-10.417568346572143;-0.3556975685919668
gen.0.9.4;🐟;-10.321300103472275;-0.3562390915757
gen.0.9.4;🐠;-10.211246943138606;-0.3025085888979996
gen.0.9.4;🐡;-10.218344460087623;-0.3220263825174595
gen.0.9.4;🐳;-9.200801749627583;-0.2434606251158617
gen.0.9.4;🐋;-9.177812868474136;-0.22162318588475552
gen.0.9.4;🐬;-9.264531452120922;-0.2287150567951645
gen.0.9.5;🇵🇹;-12.771564006099757;-6.566723314982944
gen.0.9.5;🇬🇷;-11.779265324712986;-4.240664807216969
gen.0.9.5;🇮🇱;-13.079094520643945;-5.287292022946601
gen.0.9.5;🇺🇾;-11.70694280390969;-4.352443346857242
gen.0.9.5;🇫🇷;-11.888816117138338;-5.536927308009448
gen.0.9.5;🎂;-10.805363520432806;-6.127649544930038
gen.0.9.5;🍰;-10.838032248175677;-6.309137541067881
gen.0.9.6;🇬🇧;-12.487831805276189;-3.6935764822384236
gen.0.9.6;🇮🇹;-12.534380493684159;-3.1415103291242743
gen.0.9.6;🇰🇵;-12.649298435626966;-0.6012666106968565
gen.0.9.6;🇸🇪;-13.561192568253947;-3.0076832365688584
gen.0.9.6;🇦🇷;-14.13438397604763;-1.8066322621174862
gen.0.9.6;🇪🇺;-13.507806118949098;-2.0446004806983833
gen.0.9.6;🇿🇦;-15.101622580153489;-2.093389733743959
gen.0.9.6;🇺🇦;-11.784300573709405;-1.5772978822978987
gen.0.9.6;🇨🇮;-11.289430324344544;-2.9762893098927004
gen.0.9.6;🇳🇿;-13.539314230311692;-3.523469472475595
gen.0.9.6;🇭🇺;-12.186935306554219;-2.3701586354107067
gen.0.9.6;🇨🇱;-13.160884789698839;-2.253697254790079
gen.0.9.6;🇮🇶;-13.117152320407314;-1.289715221644102
gen.0.9.6.0;🇧🇪;-14.010905498768278;-4.4043266077850145
gen.0.9.6.1;🇺🇸;-13.087679119947584;-1.5979109590863105
gen.0.9.6.1;🇱🇷;-12.508561336874934;-1.6968909530808625
gen.0.9.6.1;🇦🇪;-13.329317899403508;-1.7216832114134315
gen.0.9.6.1;🇸🇦;-12.97042763948295;-1.6851122313920173
gen.0.9.6.2;🇨🇦;-13.956264010003977;-2.4196712539821363
gen.0.9.6.2;🇩🇪;-14.010075234943056;-2.5982158480582673
gen.0.9.6.2;🇦🇺;-14.373408441420825;-2.4883919968534842
gen.0.9.6.2;🇪🇸;-14.175722313967187;-2.9087654244553884
gen.0.9.6.2;🇲🇦;-14.50639259921736;-2.736929389071882
